69e04e4e-81a7-41a9-91a9-43dba58378a2	jurisdiction	urn:iso:std:iso:3166	US
e93a5441-2f97-4608-81a7-448712a73409	jurisdiction	urn:iso:std:iso:3166	US
3379082c-41c0-4e85-b57f-86c8bb1ea0cf	jurisdiction	urn:iso:std:iso:3166	US
bec49fff-dfb3-404d-9cc9-8db2a16249d7	jurisdiction	urn:iso:std:iso:3166	US
730b2d12-86b5-4fd9-bb78-98c5c8e015f3	jurisdiction	urn:iso:std:iso:3166	US
1a8da10a-661e-47c5-84a0-e28f16cc86e7	jurisdiction	urn:iso:std:iso:3166	US
4a6ea298-817d-47c7-a725-85ac4e59935f	jurisdiction	urn:iso:std:iso:3166	US
