30	d1bd2251-5044-4b43-9ed6-0e285981bf5c	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
31	cb47eaec-d577-4039-8774-588b8cf470e4	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
32	cb47eaec-d577-4039-8774-588b8cf470e4	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
33	e8f426df-2429-41e1-91e5-b8a0fe4e8408	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
307	d9db5547-8006-432f-9d47-995e39144e07	parent	code	http://hl7.org/fhir/concept-properties#parent	\N
34	e8f426df-2429-41e1-91e5-b8a0fe4e8408	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
35	3367dcb3-8d39-4814-b1a7-db262b505e8d	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
36	3367dcb3-8d39-4814-b1a7-db262b505e8d	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
37	b5015808-7e60-4bb3-96f8-17efcec0b030	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
38	b5015808-7e60-4bb3-96f8-17efcec0b030	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
39	7ad534a6-cdcd-4f5e-81e4-f747efabd6b0	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
40	7ad534a6-cdcd-4f5e-81e4-f747efabd6b0	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
41	1ac75ae4-aef6-4fdd-a70b-e2432d93079e	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
42	1ac75ae4-aef6-4fdd-a70b-e2432d93079e	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
43	f780a093-f3d8-424a-8d5c-852ea935a8e7	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
44	f780a093-f3d8-424a-8d5c-852ea935a8e7	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
45	0d452321-0b08-4bd3-a23c-52e0fbbd86ef	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
46	0d452321-0b08-4bd3-a23c-52e0fbbd86ef	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
47	995bdf53-543e-4f08-ac2e-dc9a2880f0e0	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
48	995bdf53-543e-4f08-ac2e-dc9a2880f0e0	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
49	a2fb6181-9088-4a36-9139-3f9d2a6cd68f	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
50	a2fb6181-9088-4a36-9139-3f9d2a6cd68f	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
51	6f58f180-f78e-4425-a109-3ac386cf6548	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
52	6f58f180-f78e-4425-a109-3ac386cf6548	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
53	86ff7e8c-628d-4791-a8f5-6f9531654e9f	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
54	86ff7e8c-628d-4791-a8f5-6f9531654e9f	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
55	65f6945a-f169-4d1b-8667-e9251c8a0b61	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
56	65f6945a-f169-4d1b-8667-e9251c8a0b61	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
57	501d16ce-c55b-4d4a-9f1e-cc91d2cf0e47	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
58	501d16ce-c55b-4d4a-9f1e-cc91d2cf0e47	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
59	795aa1a4-2df9-4703-9919-93f319c6d5d4	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
60	795aa1a4-2df9-4703-9919-93f319c6d5d4	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
61	7b194967-e5ce-4fe6-a6d5-16cd48e29420	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
62	7b194967-e5ce-4fe6-a6d5-16cd48e29420	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
63	64449523-ffeb-4844-a6cb-b8f34890c80b	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
64	64449523-ffeb-4844-a6cb-b8f34890c80b	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
65	96f28734-51ff-4ad5-bce9-6bbfe0a0537d	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
66	96f28734-51ff-4ad5-bce9-6bbfe0a0537d	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
67	4093cea9-9773-483f-9319-52b94b9657ac	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
68	4093cea9-9773-483f-9319-52b94b9657ac	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
69	3e56618e-a8ee-4714-a584-b24c9072acad	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
70	3e56618e-a8ee-4714-a584-b24c9072acad	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
71	55fcfd84-f31f-4e4d-bd7a-735face1338e	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
72	55fcfd84-f31f-4e4d-bd7a-735face1338e	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
73	59090a6d-7a2b-4c7a-8076-cc474ce9f30b	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
74	59090a6d-7a2b-4c7a-8076-cc474ce9f30b	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
75	9ebb7c0e-09eb-4bc7-bbc5-4982ef8c75e2	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
76	9ebb7c0e-09eb-4bc7-bbc5-4982ef8c75e2	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
77	e1a63c19-e047-496d-b560-129911515208	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
78	e1a63c19-e047-496d-b560-129911515208	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
79	dea9a6e6-60aa-4d58-a4f3-74409eeb80d8	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
80	dea9a6e6-60aa-4d58-a4f3-74409eeb80d8	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
81	1d5b36a5-6493-446a-aff4-842d586325ac	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
82	1d5b36a5-6493-446a-aff4-842d586325ac	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
83	6a839edd-0574-4733-9404-65c4f67809f1	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
84	6a839edd-0574-4733-9404-65c4f67809f1	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
85	4840f7e5-23be-4e89-9931-24bf2af30d74	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
86	4840f7e5-23be-4e89-9931-24bf2af30d74	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
87	cb76c839-dbd0-448c-aed1-679d7b266a46	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
88	cb76c839-dbd0-448c-aed1-679d7b266a46	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
89	b5f4cf99-965f-4db2-85a6-bb3c17d2f0fc	status	code	http://hl7.org/fhir/concept-properties#status	A property that indicates the status of the concept. One of active, experimental, deprecated, retired
90	b5f4cf99-965f-4db2-85a6-bb3c17d2f0fc	deprecationDate	dateTime	http://hl7.org/fhir/concept-properties#deprecationDate	The date at which a concept was deprecated. Concepts that are deprecated but not inactive can still be used, but their use is discouraged
